value,type,severity,sources,first_seen,article_titles,article_links,source_count,article_count
CVE-2008-0015,cve,high,CISA KEV,2026-02-17,CISA KEV: CVE-2008-0015 —  Microsoft Windows Video ActiveX Control Remote Code Execution Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2009-0238,cve,high,CISA KEV,2026-04-14,CISA KEV: CVE-2009-0238 — Microsoft Office Remote Code Execution,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2009-0556,cve,high,CISA KEV,2026-01-07,CISA KEV: CVE-2009-0556 — Microsoft Office PowerPoint Code Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2012-1854,cve,high,CISA KEV,2026-04-13,CISA KEV: CVE-2012-1854 — Microsoft Visual Basic for Applications Insecure Library Loading Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2017-7921,cve,high,CISA KEV,2026-03-05,CISA KEV: CVE-2017-7921 — Hikvision Multiple Products Improper Authentication Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2018-14634,cve,high,CISA KEV,2026-01-26,CISA KEV: CVE-2018-14634 — Linux Kernel Integer Overflow Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2018-4063,cve,high,CISA KEV,2025-12-12,CISA KEV: CVE-2018-4063 — Sierra Wireless AirLink ALEOS Unrestricted Upload of File with Dangerous Type Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2019-19006,cve,high,CISA KEV,2026-02-03,CISA KEV: CVE-2019-19006 —  Sangoma FreePBX Improper Authentication Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2020-7796,cve,high,CISA KEV,2026-02-17,CISA KEV: CVE-2020-7796 — Synacor Zimbra Collaboration Suite (ZCS) Server-Side Request Forgery Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2020-9715,cve,high,CISA KEV,2026-04-13,CISA KEV: CVE-2020-9715 — Adobe Acrobat Use-After-Free Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2021-22054,cve,high,CISA KEV,2026-03-09,CISA KEV: CVE-2021-22054 — Omnissa Workspace ONE Server-Side Request Forgery,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2021-22175,cve,high,CISA KEV,2026-02-03,CISA KEV: CVE-2021-22175 — GitLab Server-Side Request Forgery (SSRF) Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2021-22681,cve,high,CISA KEV,2026-03-05,CISA KEV: CVE-2021-22681 — Rockwell Multiple Products Insufficient Protected Credentials Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2021-26828,cve,high,CISA KEV,2025-12-03,CISA KEV: CVE-2021-26828 — OpenPLC ScadaBR Unrestricted Upload of File with Dangerous Type Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2021-26829,cve,high,CISA KEV,2025-11-28,CISA KEV: CVE-2021-26829 — OpenPLC ScadaBR Cross-site Scripting Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2021-30952,cve,high,CISA KEV,2026-03-05,CISA KEV: CVE-2021-30952 — Apple Multiple Products Integer Overflow or Wraparound Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2021-39935,cve,high,CISA KEV,2026-02-03,CISA KEV: CVE-2021-22175 — GitLab Server-Side Request Forgery (SSRF) Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2022-20775,cve,high,CISA KEV,2026-02-25,CISA KEV: CVE-2022-20775 — Cisco SD-WAN Path Traversal Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2022-37055,cve,high,CISA KEV,2025-12-08,CISA KEV: CVE-2022-37055 — D-Link Routers Buffer Overflow Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2023-21529,cve,high,CISA KEV,2026-04-13,CISA KEV: CVE-2023-21529 — Microsoft Exchange Server Deserialization of Untrusted Data Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2023-27351,cve,high,CISA KEV,2026-04-20,CISA KEV: CVE-2023-27351 — PaperCut NG/MF Improper Authentication Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2023-36424,cve,high,CISA KEV,2026-04-13,CISA KEV: CVE-2023-36424 — Microsoft Windows Out-of-Bounds Read Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2023-43000,cve,high,CISA KEV,2025-12-15,CISA KEV: CVE-2023-43000 — Apple Multiple products Use-After-Free Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2023-52163,cve,high,CISA KEV,2025-12-22,CISA KEV: CVE-2023-52163 — Digiever DS-2105 Pro Missing Authorization Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2024-27199,cve,high,CISA KEV,2026-04-20,CISA KEV: CVE-2024-27199 — JetBrains TeamCity Relative Path Traversal Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2024-37079,cve,high,CISA KEV,2026-01-23,CISA KEV: CVE-2024-37079 — Broadcom VMware vCenter Server Out-of-bounds Write Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2024-43468,cve,high,CISA KEV,2026-02-12,CISA KEV: CVE-2024-43468 — Microsoft Configuration Manager SQL Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2024-57726,cve,high,CISA KEV; The Hacker News,2026-04-24,"CISA KEV: CVE-2024-57726 — SimpleHelp Missing Authorization Vulnerability; CISA Adds 4 Exploited Flaws to KEV, Sets May 2026 Federal Deadline",https://www.cisa.gov/known-exploited-vulnerabilities-catalog; https://thehackernews.com/2026/04/cisa-adds-4-exploited-flaws-to-kev-sets.html,2,2
CVE-2024-57728,cve,high,CISA KEV,2026-04-24,CISA KEV: CVE-2024-57728 — SimpleHelp Path Traversal Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2024-7399,cve,high,CISA KEV,2026-04-24,CISA KEV: CVE-2024-7399 — Samsung MagicINFO 9 Server Path Traversal Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2024-7694,cve,high,CISA KEV,2026-02-17,CISA KEV: CVE-2024-7694 — TeamT5 ThreatSonar Anti-Ransomware Unrestricted Upload of File with Dangerous Type Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-11371,cve,high,CISA KEV,2025-11-04,CISA KEV: CVE-2025-11371 — Gladinet CentreStack and Triofox Files or Directories Accessible to External Parties Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-11953,cve,high,CISA KEV,2026-02-05,CISA KEV: CVE-2025-11953 — React Native Community CLI OS Command Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-13223,cve,high,CISA KEV,2025-11-19,CISA KEV: CVE-2025-13223 — Google Chromium V8 Type Confusion Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-14174,cve,high,CISA KEV,2025-12-12,CISA KEV: CVE-2025-14174 — Google Chromium Out of Bounds Memory Access Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-14611,cve,high,CISA KEV,2025-12-15,CISA KEV: CVE-2025-14611 — Gladinet CentreStack and Triofox Hard Coded Cryptographic Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-14733,cve,high,CISA KEV,2025-11-12,CISA KEV: CVE-2025-14733 — WatchGuard Firebox Out of Bounds Write Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-14847,cve,high,CISA KEV,2025-12-29,CISA KEV: CVE-2025-14847 — MongoDB and MongoDB Server Improper Handling of Length Parameter Inconsistency Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-20393,cve,high,CISA KEV,2025-12-17,CISA KEV: CVE-2025-20393 — Cisco Multiple Products Improper Input Validation Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-21042,cve,high,CISA KEV,2025-11-10,CISA KEV: CVE-2025-21042 — Samsung Mobile Devices Out-of-Bounds Write Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-26399,cve,high,CISA KEV,2026-02-03,CISA KEV: CVE-2025-26399 — SolarWinds Web Help Desk Deserialization of Untrusted Data Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-2749,cve,high,CISA KEV,2026-01-12,CISA KEV: CVE-2025-2749 — Kentico Xperience Path Traversal Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-29635,cve,high,CISA KEV,2026-04-24,CISA KEV: CVE-2025-29635 — D-Link DIR-823X Command Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-31125,cve,high,CISA KEV,2025-11-12,CISA KEV: CVE-2025-31125 — Vite Vitejs Improper Access Control Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-31277,cve,high,CISA KEV,2026-03-20,CISA KEV: CVE-2025-43510 — Apple Multiple Products Improper Locking Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-32432,cve,high,CISA KEV,2026-03-20,CISA KEV: CVE-2025-32432 — Craft CMS Code Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-32975,cve,high,CISA KEV,2026-04-20,CISA KEV: CVE-2025-32975 — Quest KACE Systems Management Appliance (SMA) Improper Authentication Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-34026,cve,high,CISA KEV,2026-01-22,CISA KEV: CVE-2025-34026 — Versa Concerto Improper Authentication Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-37164,cve,high,CISA KEV,2026-01-07,CISA KEV: CVE-2025-37164 — Hewlett Packard Enterprise (HPE) OneView Code Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-40536,cve,high,CISA KEV,2026-02-12,CISA KEV: CVE-2025-40536 — SolarWinds Web Help Desk Security Control Bypass Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-40551,cve,high,CISA KEV,2026-02-03,CISA KEV: CVE-2025-26399 — SolarWinds Web Help Desk Deserialization of Untrusted Data Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-40602,cve,high,CISA KEV,2025-12-17,CISA KEV: CVE-2025-40602 — SonicWall SMA1000 Missing Authorization Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-43510,cve,high,CISA KEV,2026-03-20,CISA KEV: CVE-2025-43510 — Apple Multiple Products Improper Locking Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-43520,cve,high,CISA KEV,2026-02-12,CISA KEV: CVE-2025-43520 — Apple Multiple Products Classic Buffer Overflow Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-43529,cve,high,CISA KEV,2025-12-15,CISA KEV: CVE-2023-43000 — Apple Multiple products Use-After-Free Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-47813,cve,high,CISA KEV,2026-03-16,CISA KEV: CVE-2025-47813 — Wing FTP Server Information Disclosure Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-48572,cve,high,CISA KEV,2025-12-02,CISA KEV: CVE-2025-48572 — Android Framework Privilege Escalation Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-48633,cve,high,CISA KEV,2025-12-02,CISA KEV: CVE-2025-48633 — Android Framework Information Disclosure Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-48700,cve,high,CISA KEV,2026-03-18,CISA KEV: CVE-2025-48700 — Synacor Zimbra Collaboration Suite (ZCS) Cross-site Scripting Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-48703,cve,high,CISA KEV,2025-11-04,CISA KEV: CVE-2025-48703 — CWP Control Web Panel OS Command Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-49113,cve,high,CISA KEV,2026-02-20,CISA KEV: CVE-2025-49113 — RoundCube Webmail Deserialization of Untrusted Data Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-52691,cve,high,CISA KEV,2026-01-26,CISA KEV: CVE-2025-52691 — SmarterTools SmarterMail Unrestricted Upload of File with Dangerous Type Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-53521,cve,high,CISA KEV,2026-03-27,CISA KEV: CVE-2025-53521 — F5 BIG-IP Stack-Based Buffer Overflow Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-54068,cve,high,CISA KEV,2026-03-20,CISA KEV: CVE-2025-54068 — Laravel Livewire Code Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-54313,cve,high,CISA KEV,2026-01-22,CISA KEV: CVE-2025-54313 — Prettier eslint-config-prettier Embedded Malicious Code Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
