value,type,severity,sources,first_seen,article_titles,article_links,source_count,article_count
CVE-2025-55182,cve,high,CISA KEV,2025-12-05,CISA KEV: CVE-2025-55182 — Meta React Server Components Remote Code Execution Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-58360,cve,high,CISA KEV,2025-12-11,CISA KEV: CVE-2025-58360 — OSGeo GeoServer Improper Restriction of XML External Entity Reference Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-59374,cve,high,CISA KEV,2025-12-17,CISA KEV: CVE-2025-59374 — ASUS Live Update Embedded Malicious Code Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-59718,cve,high,CISA KEV,2025-12-16,CISA KEV: CVE-2025-59718 — Fortinet Multiple Products Improper Verification of Cryptographic Signature Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-59719,cve,high,CISA KEV,2025-12-16,CISA KEV: CVE-2025-59718 — Fortinet Multiple Products Improper Verification of Cryptographic Signature Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-60710,cve,high,CISA KEV,2026-04-13,CISA KEV: CVE-2025-60710 — Microsoft Windows Link Following Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-61757,cve,high,CISA KEV,2025-11-21,CISA KEV: CVE-2025-61757 — Oracle Fusion Middleware Missing Authentication for Critical Function Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-6218,cve,high,CISA KEV,2025-12-09,CISA KEV: CVE-2025-6218 — RARLAB WinRAR Path Traversal Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-62215,cve,high,CISA KEV,2025-11-12,CISA KEV: CVE-2025-62215 — Microsoft Windows Race Condition Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-62221,cve,high,CISA KEV,2025-12-09,CISA KEV: CVE-2025-62221 — Microsoft Windows Use After Free Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-64328,cve,high,CISA KEV,2025-11-18,CISA KEV: CVE-2025-64328 — Sangoma FreePBX OS Command Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-64446,cve,high,CISA KEV,2025-11-14,CISA KEV: CVE-2025-64446 — Fortinet FortiWeb Path Traversal Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-66478,cve,high,CISA KEV,2025-12-05,CISA KEV: CVE-2025-55182 — Meta React Server Components Remote Code Execution Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-66644,cve,high,CISA KEV,2025-12-08,CISA KEV: CVE-2025-66644 — Array Networks ArrayOS AG OS Command Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-68461,cve,high,CISA KEV,2026-02-20,CISA KEV: CVE-2025-68461 — RoundCube Webmail Cross-site Scripting Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-68613,cve,high,CISA KEV,2026-03-11,CISA KEV: CVE-2025-68613 — n8n Improper Control of Dynamically-Managed Code Resources Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2025-68645,cve,high,CISA KEV,2026-01-22,CISA KEV: CVE-2025-68645 — Synacor Zimbra Collaboration Suite (ZCS) PHP Remote File Inclusion Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-1340,cve,high,CISA KEV,2026-01-29,CISA KEV: CVE-2026-1340 — Ivanti Endpoint Manager Mobile (EPMM) Code Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-1603,cve,high,CISA KEV,2026-03-09,CISA KEV: CVE-2026-1603 — Ivanti Endpoint Manager (EPM) Authentication Bypass Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-1731,cve,high,CISA KEV,2026-02-13,CISA KEV: CVE-2026-1731 — BeyondTrust Remote Support (RS) and Privileged Remote Access (PRA) OS Command Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-20045,cve,high,CISA KEV,2026-01-21,CISA KEV: CVE-2026-20045 — Cisco Unified Communications Products Code Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-20122,cve,high,CISA KEV,2026-04-20,CISA KEV: CVE-2026-20122 — Cisco Catalyst SD-WAN Manager Incorrect Use of Privileged APIs Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-20127,cve,high,CISA KEV,2026-02-25,CISA KEV: CVE-2026-20127 — Cisco Catalyst SD-WAN Controller and Manager Authentication Bypass Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-20128,cve,high,CISA KEV,2026-04-20,CISA KEV: CVE-2026-20128 — Cisco Catalyst SD-WAN Manager Storing Passwords in a Recoverable Format Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-20131,cve,high,CISA KEV,2026-03-19,CISA KEV: CVE-2026-20131 — Cisco Secure Firewall Management Center (FMC) Software and Cisco Security Cloud Control (SCC) Firewall Management Deserialization of Untrusted Data Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-20133,cve,high,CISA KEV,2026-04-20,CISA KEV: CVE-2026-20133 — Cisco Catalyst SD-WAN Manager Exposure of Sensitive Information to an Unauthorized Actor Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-20700,cve,high,CISA KEV,2026-02-12,CISA KEV: CVE-2025-43520 — Apple Multiple Products Classic Buffer Overflow Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-20805,cve,high,CISA KEV,2026-01-13,CISA KEV: CVE-2026-20805 — Microsoft Windows Information Disclosure Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-20963,cve,high,CISA KEV,2026-03-18,CISA KEV: CVE-2026-20963 — Microsoft SharePoint Deserialization of Untrusted Data Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-21385,cve,high,CISA KEV,2026-03-03,CISA KEV: CVE-2026-21385 — Qualcomm Multiple Chipsets Memory Corruption Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-21509,cve,high,CISA KEV,2026-01-26,CISA KEV: CVE-2026-21509 — Microsoft Office Security Feature Bypass Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-21513,cve,high,CISA KEV,2026-02-10,CISA KEV: CVE-2026-21513 — Microsoft MSHTML Framework Protection Mechanism Failure Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-21514,cve,high,CISA KEV,2026-02-10,CISA KEV: CVE-2026-21514 — Microsoft Office Word Reliance on Untrusted Inputs in a Security Decision Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-21519,cve,high,CISA KEV,2026-02-10,CISA KEV: CVE-2026-21519 — Microsoft Windows Type Confusion Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-21525,cve,high,CISA KEV,2026-02-10,CISA KEV: CVE-2026-21525 — Microsoft Windows NULL Pointer Dereference Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-21533,cve,high,CISA KEV,2026-02-10,CISA KEV: CVE-2026-21533 — Microsoft Windows Improper Privilege Management Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-21643,cve,high,CISA KEV,2026-04-13,CISA KEV: CVE-2026-21643 — Fortinet FortiClient EMS SQL Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-22719,cve,high,CISA KEV,2026-03-03,CISA KEV: CVE-2026-22719 — Broadcom VMware Aria Operations Command Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-22769,cve,high,CISA KEV,2026-02-18,CISA KEV: CVE-2026-22769 — Dell RecoverPoint for Virtual Machines (RP4VMs) Use of Hard-coded Credentials Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-23760,cve,high,CISA KEV,2026-01-26,CISA KEV: CVE-2026-24858 — Fortinet Multiple Products Authentication Bypass Using an Alternate Path or Channel Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-24061,cve,high,CISA KEV,2026-01-26,CISA KEV: CVE-2026-24061 — GNU InetUtils Argument Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-24423,cve,high,CISA KEV,2026-02-05,CISA KEV: CVE-2026-24423 — SmarterTools SmarterMail Missing Authentication for Critical Function Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-24858,cve,high,CISA KEV,2026-01-26,CISA KEV: CVE-2026-24858 — Fortinet Multiple Products Authentication Bypass Using an Alternate Path or Channel Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-25108,cve,high,CISA KEV,2026-02-24,CISA KEV: CVE-2026-25108 — Soliton Systems K.K FileZen OS Command Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-25874,cve,high,The Hacker News,2026-04-28,Critical Unpatched Flaw Leaves Hugging Face LeRobot Open to Unauthenticated RCE,https://thehackernews.com/2026/04/critical-cve-2026-25874-leaves-hugging.html,1,1
CVE-2026-3055,cve,high,CISA KEV,2026-03-30,CISA KEV: CVE-2026-3055 — Citrix NetScaler Out-of-Bounds Read Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-32201,cve,high,CISA KEV,2026-04-14,CISA KEV: CVE-2026-32201 — Microsoft SharePoint Server Improper Input Validation Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-32202,cve,high,The Hacker News,2026-04-28,Microsoft Confirms Active Exploitation of Windows Shell CVE-2026-32202,https://thehackernews.com/2026/04/microsoft-confirms-active-exploitation.html,1,1
CVE-2026-33017,cve,high,CISA KEV,2026-03-25,CISA KEV: CVE-2026-33017 — Langflow Code Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-33626,cve,high,The Hacker News,2026-04-24,LMDeploy CVE-2026-33626 Flaw Exploited Within 13 Hours of Disclosure,https://thehackernews.com/2026/04/lmdeploy-cve-2026-33626-flaw-exploited.html,1,1
CVE-2026-33634,cve,high,CISA KEV,2026-03-26,CISA KEV: CVE-2026-33634 — Aquasecurity Trivy Embedded Malicious Code Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-33825,cve,high,CISA KEV,2026-04-22,CISA KEV: CVE-2026-33825 — Microsoft Defender Insufficient Granularity of Access Control Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-34197,cve,high,CISA KEV,2026-04-16,CISA KEV: CVE-2026-34197 — Apache ActiveMQ Improper Input Validation Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-34621,cve,high,CISA KEV,2026-04-13,CISA KEV: CVE-2026-34621 — Adobe Acrobat and Reader Prototype Pollution Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-3502,cve,high,CISA KEV,2026-02-12,CISA KEV: CVE-2026-3502 — TrueConf Client Download of Code Without Integrity Check Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-35616,cve,high,CISA KEV,2026-04-06,CISA KEV: CVE-2026-35616 — Fortinet FortiClient EMS Improper Access Control Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-3909,cve,high,CISA KEV,2026-03-13,CISA KEV: CVE-2026-3909 — Google Skia Out-of-Bounds Write Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-3910,cve,high,CISA KEV,2026-03-13,CISA KEV: CVE-2026-3910 — Google Chromium V8 Improper Restriction of Operations Within the Bounds of a Memory Buffer Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-39987,cve,high,CISA KEV,2026-04-23,CISA KEV: CVE-2026-39987 — Marimo Remote Code Execution Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-5281,cve,high,CISA KEV,2026-02-17,CISA KEV: CVE-2026-5281 — Google Dawn Use-After-Free Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,1
CVE-2026-5760,cve,high,The Hacker News,2026-04-20,SGLang CVE-2026-5760 (CVSS 9.8) Enables RCE via Malicious GGUF Model Files,https://thehackernews.com/2026/04/sglang-cve-2026-5760-cvss-98-enables.html,1,1
CVE-2026-28950,cve,med,The Hacker News,2026-04-23,Apple Fixes iOS Flaw That Let FBI Recover Deleted Signal Messages,https://thehackernews.com/2026/04/apple-patches-ios-flaw-that-stored.html,1,1
CVE-2026-40372,cve,med,The Hacker News,2026-04-22,Microsoft Patches Critical ASP.NET Core CVE-2026-40372 Privilege Escalation Bug,https://thehackernews.com/2026/04/microsoft-patches-critical-aspnet-core.html,1,1
CVE-2026-5752,cve,med,The Hacker News,2026-04-22,"Cohere AI Terrarium Sandbox Flaw Enables Root Code Execution, Container Escape",https://thehackernews.com/2026/04/cohere-ai-terrarium-sandbox-flaw.html,1,1
